data,categoria,nome,produtos,local,telefone,entrega,link,ciente
09/04/2020 20:32:32,Serviços de Saúde,Psicóloga Bruna Borges,Terapia presencial ou online,"Rua Riachuelo 2119, Centro - Cascavel",45-99917-5806,SIM,@psico.brunaborges,Estou ciente.
09/04/2020 20:57:11,Serviços e Manutenção,Bond-Gas Anderson,Revendedor gás de cozinha ou glp,,32278000 999255989,SIM,,Estou ciente.
09/04/2020 20:57:37,Serviços Jurídicos,AK assessoria e Consultoria juridica ,Advocacia e Consultoria Jurídica personalizada ,"Rua Olavo Bilac, 1709C",45998014331,NÃO,Rua Alberi Antônio Richardi,Estou ciente.
09/04/2020 20:57:59,Serviços de Saúde,Psicóloga Tatiane Campestrini Chuai ,"Psicoterapia presencial ou on-line para Adultos, Jovens, Crianças, Casais e Famílias ","Rua Paraná 3033, 14 andar, sala 402, Edifício Formato, Centro",(45) 99851-8344,SIM,@psicotatianecampestrinichuai,Estou ciente.
09/04/2020 20:58:58,Beleza e Estética,Michelle,Cabeleireira e Maquiadora,Studio Lu Pazeli,45 999531954,NÃO,@michellecavalcantiii,Estou ciente.
09/04/2020 20:59:25,Artesanato,Z PERSONALIZADOS,"Máscaras, produtos personalizados em geral ",Rua alberi antonio Richard 190,44998047719,SIM,@z.personalizados,Estou ciente.
09/04/2020 21:02:56,Construção Civil,Juliano Oliveira Construtor,"Mão de obra especializada em construção ou reforma, de serviço em alvenaria. Elétrica, hidráulica, assentamento de pisos em porcelanato, cobertura e construções em geral.",Rua Gênova 439,45 999151198,SIM,,Estou ciente.
09/04/2020 21:07:11,Moda e Confecção,UP KIDS Moda Infantil,"Confecções Bebê,Infantil e Juvenil.
Toda linha de mamadeira,chupetas e acessórios Lillo e Nuk.",cascavel,45 999189094,SIM,@modainfantilupkids,Estou ciente.
09/04/2020 21:09:18,Casa e Decoração,Andreia Lopes,Roupa de cama em geral / produtos Boticário,Rua Olavo Bilac 2042,45 999427083,SIM,,Estou ciente.
09/04/2020 21:13:42,Casa e Decoração,Rodrigo Persianas ,"Venda, instalação, higienização e manutenção em todas as linhas de persianas. ",,(45)99948-0246,SIM,https://www.instagram.com/rodrigo.persianas/,Estou ciente.
09/04/2020 21:16:49,Moda e Confecção,Fine Original Shop ,O melhor da moda masculina ,Rua Riachuelo 1900,9 9119 2257,SIM,@finecascavel,Estou ciente.
09/04/2020 21:18:33,Artesanato,Eridan Patchwork,Patchwork_artesã,"Flamboyant,2594_Tropical",65 998164404,SIM,eridanjorge@gmail.com,Estou ciente.
09/04/2020 21:22:10,Construção Civil,Arquigesso,Gesso e drywall e forro mineral e paredes drywall ,Rua São Francisco de Assis 995 cascavel Paraná ,(45)30965500,SIM,Arquigesso@arquigesso.com.br,Estou ciente.
09/04/2020 21:27:57,Serviços de Saúde,Diego Pugsley,"Consultoria Fitness, Gestão das Emoções.",Rua guanabara 556,45998076977,SIM,https://www.instagram.com/p/B-w5_TmlRSN/?utm_source=ig_web_copy_link,Estou ciente.
09/04/2020 21:29:34,Calçados,Pé de Chinelo,Calçados infantis,Rua Carlis Bartolomeu Cancelli 1064inst,45988055998,SIM,Instagran @bazardajanaribas,Estou ciente.
09/04/2020 21:29:47,Serviços e Manutenção,Daniel C. Rodrigues,"Instalação e higienização de ar-condicionado. 
**Manutenção geral**","Atendimento Celular/Whats: 
(45) 999330333 - Daniel ",(45) 999330333 ou (45) 999362822 (Cel/Whats),SIM,,Estou ciente.
09/04/2020 21:31:21,Seguros,Cw Brasil corretora de seguros,"Seguros automóvel, residencia e de vida",Rua Visc Rio Branco 3093,99978-0046,NÃO,,Estou ciente.
09/04/2020 21:32:37,Alimentação,Marli massas,"Agnoline, pão caseiro, massas",Rua General Osório 1947 fundos,99952-8273,NÃO,,Estou ciente.
09/04/2020 21:33:07,Serviços e Manutenção,Dal Pisol soluções eletricas,"Serviços elétricos prediais , industrial e energia fotovoltaica (solar)",Cascavel,45 999073407,SIM,https://dalpisolsolucoeseletricas.negocio.site,Estou ciente.
09/04/2020 21:33:14,Comunicação Visual,Embalgraph Embalagens,Embalagens de papel e gráfica,"Rua Gandhi, 373, Brazmadeira",45 3323-1458,SIM,vendas@embalgraph.com,Estou ciente.
09/04/2020 21:35:23,Serviços de Saúde,Consultório odontológico - Ortosaude,Tratamentos dentários ,Rua Rio de Janeiro 1355 - esquina com 7 de setembro - centro,9.8812-3575,NÃO,https://instagram.com/ortosaude_?igshid=1gx7zzer611so,Estou ciente.
09/04/2020 21:35:41,Fotografia,Geverson Kloster fotografias,Fotografias,,45 999438440,SIM,@geversonklosterfotografias,Estou ciente.
09/04/2020 21:39:57,Educação,Nosso Livrinho,Livros infantis com princípios cristão,,45998068402,SIM,@nossolivrinho - Instagram,Estou ciente.
09/04/2020 21:42:44,Serviços Automotivos,Blackout films (Erasmo Silva) ,"Insulfilm automotivo e residencial, reparo de fechaduras eletricas e vidros elétricos, sistemas de som em geral, multimídia, câmeras de ré, capotas marítimas, alarmes, e muitos outros reparos eletricos para seu veículo, Blackout empresa comprometida em te oferecer o melhor com preço justo. ",Rua erechim 256,55 999483131,NÃO,http://blackoutfilms.com.br/,Estou ciente.
09/04/2020 21:44:41,Beleza e Estética,BFF ESTUDIO DE BELEZA ,"Maquiagens, penteados, tratamentos capilares, manicure e pedicure, alongamento de unhas em acrílico, extensão de cílios, design de sobrancelhas ",Rua general Osório 2430 ,45 99972-1545,NÃO,Instagram.com/bffestudiodebeleza ,Estou ciente.
09/04/2020 21:45:07,Serviços Automotivos,Lava Car Pingo D'água Lubrificantes,"Lavagem, Troca de Óleo, Higienização, Polimento, Higienização de Ar Condicionado, etc","Rua Vitória, 770",45999883377,SIM,www.lavacarpingodagua.com.br,Estou ciente.
09/04/2020 21:45:48,Alimentação,BOCCATA CAFÉ & CUCCINA ,"Pratos a La Carte, Tortas, Salgados, Lanches, Sopas, Batata Suiça, Encomendas de Empadões, Escondidinhos, Pães caseiros e Lasanhas. Todas essas e outras opções estão disponíveis em nosso cardápio na página do Instagram (@boccata.cascavel) e Facebook https://www.facebook.com/boccata.caffe.1","Botelho Open Mall, R. Treze de Maio, 1090 - Centro, Cascavel - PR, 85812-210",(45)9 88247996 e (45) 3015-2001,SIM,https://instagram.com/boccata.cascavel?igshid=192hovkajhkij e https://www.facebook.com/boccata.caffe.1 ,Estou ciente.
09/04/2020 21:46:57,Artesanato,Stella Presentes,"Produtos de utilidades, armarinhos em geral",Rua Carlos Gomes  3136 box 09,45 999416471,SIM,Instagram Stella Presentes,Estou ciente.
09/04/2020 21:54:03,Alimentação,Denastoc Distribuidora,Alimentos e Limpeza,"Rua Celso esperança, 90 - Pq São Paulo",45 98821-9188 / 3306-6500,SIM,https://www.instagram.com/denastoc.distribuidora,Estou ciente.
09/04/2020 22:03:44,Organização,Personal Organizer ,Organização profissional de casas e empresas,Cascavel e região ,45998263667,SIM,@danielebfagundes,Estou ciente.
09/04/2020 22:05:20,Moda e Confecção,Sara Welker Kimonos,Moda feminina/terceira peça,,45 99959-9512,SIM,Facebook:@swkimonos insta: https://instagram.com/sara_welker_kimonos?igshid=7n74cx4djvfz,Estou ciente.
09/04/2020 22:08:51,Serviços e Manutenção,Israel Adilson Lima - Gesso Lima,Colocação de forro e parede de gesso acartonado (Drywall) e consertos em gesso em geral,,(45) 99928-1244,SIM,@israeladilsonlima,Estou ciente.
09/04/2020 22:11:48,Moda e Confecção,Segunda Pele Moda Online,Venda de roupas,Cascavel,45999855911,SIM,https://instagram.com/segundapelemodaonline?igshid=ujg4wzsja8w7,Estou ciente.
09/04/2020 22:12:21,Educação,ESPAÇO EDUCACIONAL - AULAS PARTICULARES ,"Aulas Particulares para os Concursos Públicos e  ENEM . Português, Matemática;Redação;  RLM; Segurança do Trabalho , Informática para Concursos. ","1˚ andar, sala 3, Praça Vereador Luís Pícolli, 8246 (em frente à  Praça da Bíblia ) - Centro, Cascavel - PR, 85810-001",45 99861-9529 ,NÃO,https://www.facebook.com/espacoeducacionalcascavelpr/,Estou ciente.
09/04/2020 22:14:52,Segurança,MOTA SEGURANÇA ,Segurança para Eventos: Vigilante Desarmado  para Residências ou empresas; Ambulância para Eventos; Brigadistas/Bombeiro Civil ; Guarda Vidas; Vigia Noturno.,Rua Soledade 349  - Jd. Canadá ,45998619529,SIM,https://www.facebook.com/motasegurancaoficial/,Estou ciente.
09/04/2020 22:20:41,Serviços Automotivos,Street Car,Chapeação e funilaria,"Rua: Maranhão, 348, Centro",459998035096,SIM,https://instagram.com/streetcar348?igshid=1esn8mrbm5v5u,Estou ciente.
09/04/2020 22:37:45,Artesanato,A Fazedeira de Artes ,"peças em crochê, amigurumi, patchisopor",,45 998093179,SIM,,Estou ciente.
09/04/2020 22:39:22,Beleza e Estética,Salão Sil Birck consultora de beleza.,"Vendo produto de beleza Mary kay, Hinode Avon",Vereador Guerino Zott N 509 novo Milênio,Fone 45 999327407 fixo 30990162,SIM,Silvana_s_birck,Estou ciente.
09/04/2020 22:40:32,Serviços e Manutenção,Dauger vendas Gerdau,aços em geral e corte dobra ,"R: Alexandre Gusmão, 1402",45 99986-2941,SIM,www.comercialgerdau.com.br,Estou ciente.
09/04/2020 22:44:01,Serviços e Manutenção,Solares Móveis Planejados - Edson Reis Conceição,Marcenaria,Atendimento à domicílio,45 99961-4563,SIM,@solaresmoveisplanejados (instagram) / @edsonreistibiu (facebook),Estou ciente.
09/04/2020 22:50:32,Moda e Confecção,Jada Confecções,Roupas: Masculino e Feminino,"Rua Presidente Kennedy, 599 Centro",9 9804 0006,SIM,@jadaconfeccoes,Estou ciente.
09/04/2020 23:13:52,Alimentação,Apetitoso lanches ,Lanches ,Rua Custódio Mesquita 407 Consolata ,45998510084,SIM,Apetitoso Lanches,Estou ciente.
09/04/2020 23:16:11,Consultoria,Delair Borges,Consultoria VIP para Comunicação em Público / Análise da Comunicação Pessoal com PNL ,,99929-7852,SIM,Instagram @profdelair,Estou ciente.
09/04/2020 23:37:09,Serviços e Manutenção,PETER PINTURAS,"Patologias, efeitos decorativos, fino acabamento",Av. Dr. EZUEL PORTES 16581,45.999.885.813,SIM,Peter Peres de Lima,Estou ciente.
09/04/2020 23:38:24,Comunicação Visual,Carlos Eduardo Fagundes,"Design gráfico online e off line, estratégias de marca, campanhas",Nacional ,11-992703736,SIM,@studiomonto,Estou ciente.
09/04/2020 23:39:48,Organização,Daniele Fagundes,Organização profissional ,Cascavel e Região ,45-99826-3667,SIM,@danielebfagundes,Estou ciente.
10/04/2020 00:01:58,Beleza e Estética,Eliz Martins-Estética e Cosmética,Tratamento corporal e facial-vendas de produtos e cosméticos,"Rua tranquilo noro,642 casa 176 Parque verde",45984059046,SIM,Instagran : eliz.esthetic,Estou ciente.
10/04/2020 00:30:21,Beleza e Estética,Gugu Hair. Dilseu lorenzatto,Mega Hair  ( cabelos para Mega Hair),"Rua Santa Helena n° 30
Gramado",45 998507515,SIM,Facebook Gugu Hair,Estou ciente.
10/04/2020 00:52:45,Artesanato,Studio Miriã Priscilla,"Artesanato (mascaras e outros artigos em tecido, biscuit personalizados, lembrancinhas, enfeite de porta maternidade, pintura em MDF, desenhos e telas) ","Centro, Rua Mato Grosso 1925",998160238,SIM,@studiomi_priscilla / Facebook: Studio Miriã Priscilla ,Estou ciente.
10/04/2020 04:08:36,Produtos Esportivos,Via Expressa Sports - Bike & Outdoor,"Bike: Bicicletas, Bicicletas Elétricas, Patinetes Elétricos, Acessórios, Peças, Vestuário e Oficina.

Outdoor: Botas Impermeáveis, Mochilas, Jaquetas de Pluma ou Impermeáveis, Segunda Pele, Vestuário e Acessórios para Trekking, Hiking e Trail Running. ","Cascavel: Rua Erechim, 1556 - Centro 
Toledo: Rua Pedro dos Santos Ramos, 721 - Jd La Salle ",(45) 3324- 5902 | (45) 3053-1476,SIM,https://www.ViaExpressaSports.com | http://Instagram.com/ViaExpressaSports,Estou ciente.
10/04/2020 06:24:03,Alimentação,Mari souza designer criativo ,"Bolos, doces, tortas, quiches, trufas, carolinas e serviços gráficos (desenvolvimento de identidade visual para empresas e festas).","Rua Manoel Ribas, 2486, Centro, Cascavel ",11975573739,SIM,https://www.instagram.com/marisouzadesignercriativo?r=nametag,Estou ciente.
10/04/2020 07:53:15,Alimentação,Doces da Bisa (Érica Friedmann),"Doces, ovos de colher e pão de mel , pão caseiro, torta de frango e outros recheios, esfirra e enroladinho de salsicha.",Rua Alberi Antonio Richard 190 apt 2 bloco1,45.99994-0446,SIM,Docesdabisaa,Estou ciente.
10/04/2020 07:55:24,Artesanato,Misley Güths ,Artesanato em tecido( máscaras),"Av das Torres, 186",98801 0491,NÃO,@Mimus_da_mis,Estou ciente.
10/04/2020 08:21:13,Beleza e Estética,Espaço da beleza,"Serviços de cabeleireiros, maquiagem etc.",Rua bartinik anexo ao mercado Irani parque verde, 9 9961-6192,SIM,@salaoespacodabelezacascavel,Estou ciente.
10/04/2020 09:15:33,Serviços Automotivos,CUIABÁ VEÍCULOS ,VEÍCULOS SEMINOVOS ,"RUA CUIABÁ, 1937(ao lado muffato Carlos Gomes)",4530963111/45999603111/45999823849 CLEBER ,SIM,@cuiabaveiculoscascavel(Instagram)(cuiabaveiculoscascavel.com.br)(site),Estou ciente.
10/04/2020 09:27:06,Beleza e Estética,Espaço Lilian Franke,Podologia manicure pedicure depilação designer de sobrancelhas ,Rua 7 de setembro 1626,(45)99919-9122,NÃO,Espaço Lilian Franke,Estou ciente.
10/04/2020 09:28:54,Beleza e Estética,Cris Carvalho Esteticista / Consultora Mary Kay,"Estética Corporal e Facial 
Dreno Detox (Modeladora e Manta Térmica com sais de bandagem e argila)
Limpeza de Pele
Tratamento para Acne
Depilação c/ Cera Marroquina - Corporal e facial (Feminino e masculino)
Drenagem linfática Pré e Pós Operatório (Atendimentos na clínica e à domicílio)
Massagem relaxante 
Esfoliação e hidratação corporal 
Banho de lua 
Tratamento para queda capilar",Rua: Rio de Janeiro 1778 (Anexo a Fisiomed),45 99848-7246,SIM,https://www.instagram.com/p/B1m7VPnhsmC/?igshid=1aakxm3x6oakz,Estou ciente.
10/04/2020 09:42:20,Beleza e Estética,Paul Carvalho Terapias Manuais ,"Tratamentos Terapêuticos Massoterapia:
Massagem em geral  para dores 
Relaxamento muscular 
Liberação Miofacial
Shiatsu
Reflexologia podal 
Fitne Massage ( massagem p/esportista) 
Terapia Craniana (enchaqueca ) 
Terapia para Gestante 
Acupuntura 
Auriculoterapia 

Quiropraxia:

Cervicalgias
Lombalgias
Hérnias de disco e cervicais
Ciatalgias
Desequilíbrios físicos, orgânicos e do sistema nervoso central oriundos de fatores externos (postura inadequada, excesso de esforço, esforços repetitivos, estresse, desequilíbrios emocionais, etc)
Remove qualquer compressão nos nervos espinhais
Ajuda na recuperação da capacidade de transmissão dos impulsos nervosos do sistema nervoso central para tecidos e órgãos do corpo

 Fisioterapia: 
Cardiologia e Pneumologia
Fisioterpaia dermatológica 
Fisioterapia estética 
Fisioterapia do trabalho 
Fisioterapia esportiva 
Fisioterapia ortopédica 
Fisioterapia intensiva 

Estética Corporal e Facial  / Cursos e Palestras / Massagem Empresarial / Ginástica Elaboral 

",Rua Rio de Janeiro 1778 Centro ,45 998409334 / 32291458,SIM,https://www.instagram.com/p/BgzXRtDjkHv/?igshid=a6a83wugc0u5,Estou ciente.
10/04/2020 10:05:09,Alimentação,Chef kelly ,"Cucas,bolos simples,tortas e comidas no geral tudo por encomenda.",Bairro cancelli ,45 999475948,NÃO,Facebook ,
10/04/2020 10:28:42,Calçados,Rosa Vita Calçados Femininos,Calçados Femininos,atendimento personalizado - condicional,45 998071916,SIM,https://instagram.com/rosavitacalcados?igshid=35enyqjsxp6i,
10/04/2020 11:01:16,Serviços de Saúde,CS odontologia- Carla e Sérgio Maia,Tratamentos odontológicos ,Rua Maranhão 924 sl202  edif.Coliseu,30376011,NÃO,https://instagram.com/cs.conveniosodontologicos,
10/04/2020 11:18:16,Serviços de Saúde,Daniely Vollmann - Psicóloga para mulheres,Cuido da saúde emocional das mulheres e ajudo a manterem equilíbrio em todas as áreas da vida,"Rua Souza Naves, 3094 - Centro",(45) 99952-5758,SIM,https://www.instagram.com/psicologa.daniely,
10/04/2020 12:07:54,Serviços Automotivos,Solopromotora Financiamentos de Veículos ,Financiamentos e Refinanciamentos de carros e caminhões.,Rua General Osório 2197 Sala 2 Pq. Sao Paulo,45 99155 2015,NÃO,www.solopromotora.com.br,
10/04/2020 12:12:20,Beleza e Estética,Bruna Cosméticos ,"Venda de produtos de beleza Avon (cremes em geral, perfumes, batons e etc)",Rua Assis Brasil 61,45 999530015,NÃO,Bruna Rebeka ,
10/04/2020 14:12:32,Vendas Online,VendasOnline,ELETÔNICOS E INFORMÁTICA BAZAR BRINQUEDOS CAMA MESA E BANHO,https://www.facebook.com/GFTutiStore/,45-999537137,SIM,https://www.magazinevoce.com.br/magazinetutistore/,
10/04/2020 14:41:33,Alimentação,ML drink lab.,drinks alcoolicos e nao alcoolicos ,rua manoel ribas 2486 ap 14,45991169900,SIM,https://www.instagram.com/ml_consu/,
10/04/2020 14:53:36,Moda e Confecção,Renata Rosa Ateliê,Aluguel de vestidos de festa para madrinhas e convidadas ,Rua Barawanas n1565,(45)99862-0772,NÃO,https://www.instagram.com/invites/contact/?i=1nlwqq39thuz7&utm_content=4zdljn6,
10/04/2020 15:16:46,Alimentação,Massa Nobre Pizzaria - Pizza do Eder,"Pizzas variadas com mais de 40 sabores, Calzone, Refrigerante.","Travessa Cristo Rei 114 - Centro, Cascavel, PR",(45) 99900-5355 - Whats,SIM,https://www.facebook.com/pg/Massa-Nobre-Pizzaria-2358349534444515/about/?ref=page_internal,
10/04/2020 21:59:13,Serviços Automotivos,Mecanica Tecnocar,"Suspenção, freio, regulagem de motor, diagnóstico elétrico com scaner, caixa de cambio entre outros ","Rua Araraquara, 895, bairro Morumbi",45 99927-4080,SIM,Faceboock- Gilson Parreira/ Mecânica Tecnocar,
10/04/2020 22:56:19,Serviços Automotivos,Garage RDS serviço automotivo,Manutenção automotiva ,Rua Voluntários da Pátria №1832 (casa),(45)999286386,SIM,,
10/04/2020 23:05:56,Serviços Jurídicos,Erick Tomazine - Advogado,Serviços Jurídicos e Consultoria,"Avenida Toledo, 563, Centro, Cascavel/PR (Local: NCA Advogados)",(45) 99836-9077,NÃO,https://www.linkedin.com/in/erick-tomazine-ba3226199,
11/04/2020 09:16:09,Seguros,Amanda Dybas ,Seguros e Consórcios ,"Av. Brasil,  4776",(45) 99911-4873,SIM,amanda.dybas@lojacorr.com.br,
11/04/2020 12:24:08,Moda e Confecção,Brazuka Urban Store,Moda urbana masculina e feminina,"Rua Paraná, 2208",(45) 99833-1130,SIM,https://www.instagram.com/brazukacascavel/,
11/04/2020 13:20:41,Moda e Confecção,Mulher Virtuosa,"Brechó, lingeries e cosméticos ","Rua: VISCONDE DO RIO BRANCO,665 NEVA",(45) 99803-0031,SIM,lojamulhervirtuosa_cascavel,
