data,categoria,nome,produtos,local,telefone,entrega,link,ciente
11/04/2020 13:27:15,Serviços Automotivos,Biel auto mecanica ,"Mecânica geral, motor, suspensão, freios, embreagens, caixa de câmbio, troca de óleo e filtros, higienização de ar condicionado.",Rua presidente Kennedy 1092 - centro ,45 3225-3282,NÃO,Instagram e Facebook @bielautomecanica,
11/04/2020 15:27:14,Moda e Confecção,Gilmar Pedro Carvalho,Comércio de roupas masculinas e femininas,"Rua Europa, 1596, período, Cascavel PR",45998304237,SIM,@favori.modas,
11/04/2020 20:53:26,Beleza e Estética,Óticas Precisão ,"Óculos, relógios, semi joias e alianças. ",Av Brasil 6136 ,45 32232616,SIM,www.oticasprecisao.com.br,
12/04/2020 17:26:27,Serviços de Saúde,Psicóloga Camila Pusebon Müller,"Terapia presencial ou online: individual, casal e família.","Rua Presidente Bernardes, 2009 ",45 99917-9157,SIM,https://instagram.com/psicologacamilapmuller?igshid=fnz340avob13,
12/04/2020 17:30:14,Serviços Automotivos,Mecânica Thurenzo ,"Mecânica em geral 
câmbio automático 
câmbio manual 
motor ciclo Ottoni
motor diesel 
diferencial 
suspensão 
freio 
parte elétrica 
injeção eletrônica ",voluntários da Pátria 1330,45 33065707,SIM,thurenzo.centroautomotivo@gmail.com,
12/04/2020 17:31:25,Serviços Jurídicos,Leandro Piovesan advogado,"Advocacia, Assessoria e Consultoria Jurídica ",Rua Curitiba-772-Centro,(45) 9.9901-4833,NÃO,https://piovesanadvocacia.com/,
12/04/2020 17:34:28,Seguros,Arcadia Corretora Seguros ,"Seguro auto , Residencial , Vida , Empresarial e co sócios .","Rua Visconde de Guarapuava , 2551 esquina Fortaleza",45 99942 0658 ( Elço Camargo ),SIM,e.camargo1971@gmail.com,
12/04/2020 17:59:47,Serviços e Manutenção,Tecnometal ,Metalúrgica e vidraçaria,Rua Rio da Paz 601- Faculdade,(45)999464847,SIM,,
12/04/2020 18:01:23,Serviços Automotivos,FILTROVEL FILTROS E LUBRIFICANTES,TROCA DE OLEO DE VEICULOS NACIONAS E IMPORTADOS,RUA BARÃO DO CERRO AZUL 614   AO LADO DA UNIMED,45-3224.1113      45-999698333,NÃO,FILTROVEL FILTROS E LUBRIFICANTES   E FILTROVEL@HOTMAIL.COM,
12/04/2020 18:22:18,Moda e Confecção,BRINDES UNIFORMES KOPP,Máscaras ,Rua Cuiabá 2781,98803 0001,NÃO,www.brindeskopp.com.br,
12/04/2020 18:27:55,Imóveis,Imobiliária Deon,Imóveis a venda e locação ,"Rua Mobral, 62 - Maria Luiza",45 99934574,NÃO,@imobiliariadeon   Www.imobiliriadeon.com.br,
12/04/2020 18:38:24,Serviços Automotivos,Claudir Alinhamentos de motos,"Alinhamento de chassi de motos, e consertos em geral.",Rua Cuiabá-3972-Neva,(45) 9.9950-9995,SIM,Instagram e Facebook @claudiralinhamentos ,
12/04/2020 18:44:11,Artesanato,Truffa Artera (Carla - Artesanato),"Panos de prato, regurgitador para bebê,  porta lingerie para malas e outros produtos feitos com tecido","Rua das Palmeiras 4140 - Bl 03 Apto 22
",45 99985-3009,SIM,Whatsapp 45 99985-3009,
12/04/2020 20:16:03,Serviços Automotivos,Clínica do automóvel Pagliosa,Mecânica e Elétrica de automóveis,Rua Aluísio de Azevedo n 463 bairro alto Alegre,44997335721,NÃO,Rua Aluísio De Azevedo 463,
12/04/2020 21:02:22,Artesanato,Midyã Poliszuk (Aquarelas da Midy),"Pinturas com aquarela, customização de roupas","Rua Manaus, 3099. Cancelli",45-99915-1788,SIM,https://www.instagram.com/aquarelasdamidy/,
12/04/2020 21:35:56,Serviços de Saúde,Olga Todeschini MEi,Sylocimol TopH Um metodo Simples para aumentar a Imunidadee oxigenação Sanguiniaria prevenindo em até 140 Patologias Com  Comprovação Cientifica;,Cascavel PR ,45999556717/Olga,SIM,Whts 45999556717/Olga,
12/04/2020 22:05:35,Serviços Automotivos,Eco Clean,Higienização De Veiculos a Seco,Cascavel Pr,45999376735,SIM,"Rua Targuinio Joslin Santos,335 Jardim Maria Luiza",
12/04/2020 23:58:31,Serviços Automotivos,Fusion chapeacao e pintura de automoveis,Consertos e pinturas de automóveis ,Rua Cuiabá 4138,45 999294848,NÃO,Google fusion funilaria e pintura,
13/04/2020 08:51:18,Moda e Confecção,Uniformes e brindes KOPP,"Máscaras em tecido duplo, haste flexivel, abertura inferior entre os dois tecidos para colocar guardanapo, elásticos laterais, ","Rua Cuiabá 2781, esquina com visconde de Guarapuava",45 98803 0001,NÃO,www.brindeskopp.com.br,
13/04/2020 09:17:38,Construção Civil,Granflex marmores e esquadrias ,"Marmores, esquadrias, guarda corpo p escada e sacada, box para banheiro, espelhos e vidros ",Rua 13de Maio 1339 entre a Minas Gerais e Mato Grosso ,30382233,SIM,@granflex ,
13/04/2020 09:45:31,Serviços Automotivos,Condor Estacionamento e Lava Car,"Estacionamento mensal, período e horista. Lava car, limpeza interna e externa, cera, higienização completa, polimento. Lavamos tapetes de empresas e residências. ","Rua João Pessoa,n 93- Centro",(45) 99315536,SIM,,
13/04/2020 09:58:52,Sem categoria,Clarisse de freitas,Sabão de álcool líquido e em pedra,R chopinzinho N70 Parque dos Ipês ,(45)991164673,NÃO,,
13/04/2020 10:09:32,Serviços e Manutenção,R LIMA Soluções para Interiores,Móveis sobre medida,Parque São Paulo,45 99947-3912,SIM,,
13/04/2020 10:49:21,Alimentação,Barbara Delícias Caseiras ,Biscoito sem glúten e sem lactose ... bolachinha caseiras diversas  / goiaba /ganache/ doce de leite (moça cozido ).,Rua Saul Mário caus 298 Esmeralda  Cascavel cp da rua 85806766,45 998049662,NÃO,Barbara delícias caseiras ( Instagram e página ) Barbara Telles ( fecebuk),
13/04/2020 11:11:24,Educação,Kumon unidade Neva,"Estudo individualizado de Matemática, Português e Inglês ",Rua Pio XII 1589 - Sala 10 - Neva ,(45) 99111-4471 e (45) 99139-8583 ,SIM, @kumonneva no Instagram e Kumon Neva no Facebook ,
13/04/2020 11:15:29,Serviços Jurídicos,VM SUPORTE E ASSESSORIA DOCUMENTAL,"contratos, autorizações, declarações, procurações, requerimentos, documentos em geral","rua Souza Naves, 3478, sala 2",45 99971-8118,NÃO,https://www.facebook.com/vmassessoriadocumental/,
13/04/2020 11:17:57,Consórcios,Consórcio Araucária (lance representações),Consórcio,Av brasil 2962 - sala 07 - são Cristóvão ( Shopping West side) ,(45)99957-2800,NÃO,https://www.facebook.com/lancesonorcioaraucaria/,
13/04/2020 11:50:40,Comunicação Visual,Dal'maso Motion Design,Animações publicitárias para redes sociais e TV. ,,(45) 99953.6814,NÃO,https://www.instagram.com/dalmasomotiondesign/,
13/04/2020 12:14:05,Serviços Jurídicos,Eliabe Betiato - Advogado,Serviços de assessoria e consultoria jurídica.,"Rua Paraná, n° 3986, sala 3, centro em Cascavel/PR",45 99965-2670,SIM,https://instagram.com/betiatoadvocacia?igshid=eyr3eezkjzwe,
13/04/2020 13:08:29,Seguros,CELIA R DIAS CORRETORA DE SEGUROS,SEGUROS( CASA - AUTOMOVEIS- VIDA )/CONSORCIO/ FINANCIAMENTO DE AUTOMÓVEIS/,RUA SOUZA NAVES 4081,4599242159,SIM,,
13/04/2020 13:10:33,Moda e Confecção,JLB Ind. Com. Enxovais Ltda,"Máscaras em tecido / Enxoval para cama, mesa e decoração para lojas de preço único / Matelassê  ","Manoel Ribas, 740",45 991359340,NÃO,,
13/04/2020 13:24:21,Alimentação,Delícias da Rô,Bolos recheados decorados/bolachas caseiras,Bairro Canadá,45 999729104,SIM,Facebook Rosângela Ranzi/Instagram delicias__da__ro/Google Delícias da Rô,
13/04/2020 13:46:00,Consultoria,Consultor Júlio - Sercomtel Telecomunicações,Consultoria na parte de link dedicado (internet de alta performance) da Copel Telecom e telefonia DDR (ramais) para médias e grandes empresas,Atendemos as cidades do estado do Paraná,(45)99119-5744 / 3303-4031 (fone e whats),NÃO,@juliocezarmattosm,
13/04/2020 14:04:08,Moda e Confecção,Grat's  Store,Loja de Roupas Femininas,"Rua Paraná, 2717 
(em frente a biblioteca Municipal )",99856-0607 ou 3040-0800,SIM,@gratsstore ,
13/04/2020 14:31:49,Serviços Contábeis,Solidcont Serviços Contábeis,Serviços Contábeis,,45999622633,NÃO,@solidcont.contabilidade,
13/04/2020 14:35:03,Casa e Decoração,LOJAS ECODECOR,REVESTIMENTOS DECORATIVOS DE PAREDE (PAPEL DE PAREDE LÍQUIDO),"RUA RIO DE JANEIRO, 1391, CENTRO",(45) 99814 0123 ,SIM,https://www.instagram.com/ecodecorcascavel/,
13/04/2020 15:19:41,Serviços e Manutenção,JULIANO,"PLACAS EVAPORATIVAS (COLMÉIAS), PARA CLIMATIZADORES E CLIMATIZAÇÃO DE AVIÁRIOS, INDUSTRIAS, ETC","RUA CRISTOVÃO COLOMBO, 260 - PIONEIROS CATARINENSE",999790101,NÃO,,
13/04/2020 15:33:34,Artesanato,Encantare artes ,"Caneca,camiseta, máscara,casinha de boneca,chaveiro,porta retrato,e vários produtos q posso personalizar com sua logo ou estampa de sua preferência,também temos roupas femininas e moda executiva",Rua Áustria 799 ,45999755732,SIM,Jd Veneza,
13/04/2020 19:28:13,Moda e Confecção,Rafeni Uniformes,Uniformes Empresariais em geral.,"Rua Souza Naves, 577 - PQ São Paulo.",(45) 3097-0886,SIM,www.facebook.com/rafeniuniformes,
13/04/2020 20:51:03,Serviços e Manutenção,Ismael Marchiore,"Pintura, lavagem de telhado ","Rua Arlindo Oscar Careli, 938",45991093688,SIM,Edinalva Edi,
14/04/2020 15:00:22,Serviços de Saúde,Odontologia Full Face (Dra. Amanda Bitencourt e Dr. Edmilton Jorge Rosa),"Tratamento clínico geral, tratamento de canal, implantes, ortodontia (aparelhos), odontopediatria (atendimentos a crianças)... Atendemos plano de saúde também!","Avenida Brasil 5337, Centro. Prédio amarelo e cinza em frente ao Mc Donald's",WhatsApp (45) 99986-7034 ou (45) 3223-7278,NÃO,https://www.facebook.com/OdontologiaEspecializada0/?ref=settings,
15/04/2020 12:37:55,Moda e Confecção,Cari Moda Fitness,Vendo a delivery  roupas fitness,"Rua chopinzinho, 140 porém levo condicional na casa do cliente",45999780366,SIM,@carimodafitness ,
16/04/2020 08:44:24,Artesanato,Mimo Crafteria,"Além de bolsas, mochilas e necessaires, a loja oferece também acessórios para carro, artigos para cozinha, produtos em feltro para crianças, bonecas tilda entre tantos outros mimos perfeitos para presentear a quem você ama.
As queridas clientes da Mimo Crafteria também podem contar com cursos e oficinas ofertados pelas profissionais da nossa equipe.","R. Recife, 147 sala 4",45 30389830,SIM,https://mimocrafteria.com.br/,
16/04/2020 13:20:08,Serviços Automotivos,Lubripar ,"Comércio de lubrificantes, troca de óleo e filtros com as melhores marcas e atendimento diferenciado.","Avenida Piquiri 397, Centro ",45 3037-6070/ 9 9828-7602,SIM,,
16/04/2020 13:24:44,Serviços Automotivos,Adilia Fátima ,Vendas de automóveis.,Cascavel Pr,45 99904-7746,NÃO,https://m.facebook.com/adilia.fatima.94,
16/04/2020 15:00:38,Alimentação,NaFitancia Doces e Salgados,Doces E salgados Fit e Low Carb ,Via encomenda para entrega ,45 - 998513962  48- 996425151,SIM,@nafitnanciadocesesalgados ,
16/04/2020 19:29:09,Serviços Automotivos,Despachante Alexandre L. Bruder ,Despachante de trânsito ,,45999785160,SIM,,
16/04/2020 20:26:07,Serviços e Manutenção,Galego construçães (Edson da Fonseca),"Construçães do fundamento ao acabamento / reformas e pintura em geral 
Trabalho com madeira  / faço trabalho de jardim piscina / manutenção em geral ( caixa de água ,caixa de gordura ,torneiras )etc .",Saul Mário Caus 297 Esmeralda / Cascavel .,45999638747,SIM,,
16/04/2020 22:05:29,Artesanato,Cristiane Amaral,Vendo semijoias e sou artesã de produtos feitos em macramê,Rua Natal 2265,(44) 98804-1323,SIM,https://www.instagram.com/cris_amaral_semijoias_cascavel/?hl=pt-br,
17/04/2020 09:38:57,Serviços e Manutenção,Constru&cia - Vendedor Marcos Birck,Materiais de construção ,"Av. Brasil, 5371 - em frente ao MC Donalds",45 998175202,SIM,,
17/04/2020 09:41:48,Beleza e Estética,Marli Birck - Podóloga ,Podologia,"Av. Brasil, 4967 - Rosa Ville Beauty",45 999289569,SIM,,
17/04/2020 09:43:08,Casa e Decoração,Diennifer Ketlyn - Letras de Girassol ,"Artista de lettering - quadros, paredes ","Rua Agenor Didoni Souto, 664 - Canadá ",45 999049928,SIM,www.instagram.com/letrasdegirassol ,
17/04/2020 14:23:59,Serviços Automotivos,Garage RDS servicos automotivos,Serviço,Rua voluntários da pátria 1832 centro,999286386,SIM,Garage Rds,
17/04/2020 15:00:42,Comunicação Visual,Vip Cópias Ltda,Impressões - Encadernações - Plastificações - Locação de Impressoras.,Rua Universitária 1334 - Jardim Universitário - Cascavel/Pr.,(45) 9 9968-4798,SIM,,
19/04/2020 16:01:04,Vendas Online,Loja virtual LimaNatari,"Eletroportáteis, Casa e Cozinha, Eletrônicos, Cama, Eletrodomésticos, Saúde e Bem-Estar, Beleza, Hobby e Lazer, Fitness e LifeStyle.",www.polishop.com.vc/limanatari,45 99974-0053,SIM,www.polishop.com.vc/limanatari,
19/04/2020 18:30:47,Beleza e Estética,Vitta Care Estética Personalizada,"estética facial e corporal, consultoria para cuidados pessoais e venda de cosméticos home care",Rua Antonina 2272 - centro ( Prédio Restaurante Casa da Vovó),45 998440962,SIM,@vittacareestetica,
19/04/2020 19:51:37,Comunicação Visual,Lumiflex - Valdecir Guedes,"Faixadas, letreiros, banners, luminosos, adesivos e comunicação visual.
","Rua Carlos Gomes, 835 - Bairro Universitário - Cascavel/PR     ",45 999213539,SIM,,
19/04/2020 19:56:09,Serviços e Manutenção,Iluminar,Eletricista,Centro,999526012,SIM,Iluminarservicos@hotmali.com,
20/04/2020 17:31:40,Comunicação Visual,MARQUES ETIQUETAS E RÓTULOS ,"ETIQUETAS, PULSEIRAS, RÓTULOS, RIBBONS, IMPRESSORA DE CÓDIGO DE BARRAS","RUA SUCURI, 768 - PIONEIROS CATARINENSE ",45-3037-5646 - 99915-0667,SIM,@marquesetiquetas,
20/04/2020 18:49:23,Pet,L R B Gouveia e CIA Ltda,"Somos distribuidores, trabalhamos com produtos e equipamentos para pet shops.
Temos toda  linha para banho e tosa, além de produtos para uso doméstico, tais como:
-shampoos
-perfumes
-banho seco
-escovas
- areia higiênica para gatos
- álcool gel

",Cascavel-PR,45 999075297 e 45 999582500,SIM,,
21/04/2020 10:11:29,Alimentação,Fit Family ,Marmitas Fit ,,45 999683131,SIM,@fit_family instagram ou @walwitt,
24/04/2020 08:40:34,Beleza e Estética,Salão da Néia ,"Design de sobrancelha,  Depilação e cabeleireira","Avenida Corbélia, 276 Bairro Morumbi",45 999578294,SIM,,
25/04/2020 22:30:08,Comunicação Visual,Arkcad ,"Xerox, encadernação, banners,  impressões e plotagens em pequenos e grandes formatos. ","Rua Santa Catarina, 1134   Centro
(A uma quadra da Nibpr)",45 30356296,SIM,Whats app (45) 99914 4404,
26/04/2020 09:06:05,Serviços e Manutenção,ROCHATECH SERVIÇOS,Instalação e manutenção de portões eletrônicos.,Rua Krahos 663,45 999922052,SIM,https://www.facebook.com/rochatechservicos/,
28/04/2020 21:16:20,Artesanato,BATISTEL JOALHEIROS,Venda e confecção de jóias,Rua Paraná 2361,98404-6111,SIM,batisteljoalheiros@hotmail.com,
29/04/2020 20:41:06,Moda e Confecção,Infinity JPrado,Moda Fitness / Casual,"Academia Fitness Express (Rua Visconde Guarapuava, 1337 - esquina rua Maranhão)",45 99954.2411,SIM, Roseli Norato Corso (Facebook) e Infinity (Instagram),
05/05/2020 09:06:45,Artesanato,Laços LaJu  (Elaine),"Laços de cabelo, tiaras,faixas de bebê, amarradores","Rua Tranquilo Noro, 642 casa 407 condomínio Terra Nova 3 Parque Verde",(45) 991450795,SIM,Instagram: Elaine Gauer/ Facebook:@Laçosdalaine,
09/05/2020 09:42:00,Moda e Confecção,Romance moda,Procuro revendedoras  de lingerie e moda fitness peças na condicional ,Prox da havam do centro ,45 999832999,NÃO,https://www.facebook.com/romancemodaoficial/,
09/05/2020 17:28:19,Beleza e Estética,Jotas Barbearia,Barbearia,"Avenida Brasil, 4417",45999201446,NÃO,@jotas.barbearia,
09/05/2020 21:28:36,Serviços Jurídicos,Débora Jurkevicz da Silva,"Advogada, direito educacional, cível e família ","Avenida Brasil, 10012, Coqueiral",45 99974-3289,NÃO,,
11/05/2020 12:39:15,Alimentação,Barão Cafeeiro - Cafeteria,"Cafés Tradicionais, Espressos moído na hora, Cafés Gourmet, Salgados e Doces e um bom lugar aconchegante para conversar e confraternizar","Av. Brasil 5216, próximo ao Hotel Grand Prix",45 99982- 8770,NÃO,https://www.instagram.com/baraocafeeirocascavel,
11/05/2020 15:23:28,Sem categoria,Agua Magnetizada,"SYLOCIMOL,TOPH,Pulseiras com infravermelho Longo","Rua Tarquinio Joslim Santos,335",45 999556717,SIM,Whats 45 999556717,
12/05/2020 17:42:09,Alimentação,O Costeleiro ,Carne assada com acompanhamentos ,"Rua Manaus, 1250",(45)9 9135-2025,SIM,https://www.facebook.com/O-Costeleiro-105283864480276/,
15/05/2020 15:02:46,Serviços e Manutenção,JE Telecom - VIVO FIBRA EMPRESAS AUTORIZADA,"Consultores de vendas: Elio e Josiane Serviços de telefonia Vivo Empresas, VIVO FIBRA Telefonia Fixa , Internet e Móvel , para sua Empresa e residência. Seu negócio com Hiper conexão! Vivo -Link dedicado internet banda garantida, link DDR, Otimize o uso de Voz e Dados da sua empresa e potencialize seus negócios. INTERNET FIBRA 100MB e 300MB... consulte a disponibilidade de seu endereço.","Rua Pernambuco, 3561",45 3039-5868 4599134-1504 Elio 45 99134-1506 Josiane Fone e Whats,NÃO,@josy_cristinah e josiane.cristinavivo@gmail.com,
17/05/2020 21:19:09,Serviços e Manutenção,Marcos Aurélio Brum,"Jardinagem, conservação e manutenção, roçada de lotes e outros",Bairro Cancelli,45 99833 8158/Marcos. 45 988193606/esposa recado,SIM,marcos.brum@hotmail.com,
22/05/2020 14:50:39,Alimentação,Pizza R$15,"Pizzas salgadas, doces e bombom aberto de pote ",Rua Rio bora 438,45984348743,SIM,https://m.facebook.com/story.php?story_fbid=2925018977533718&id=100000769320848,
01/06/2020 15:54:51,Sem categoria,OTAVIO GARCIA SISTEMAS ELETRÔNICOS,"SISTEMA DE SEGURANÇA ( central de portaria, central telefônica, câmeras, interfone, fechadura elétrica, vídeo porteiro, cerca elétrica, portão eletrônico, alarme ...)","RUA PAU BRASIL, 112 RECANTO TROPICAL CASCAVEL PR",(45) 3226-4185 / 99107-1145,SIM,instagran@otavio_garcia7  /  facebook garcia telefonia Sistemas Eletrônicos,
09/06/2020 02:19:31,Sem categoria,Arnaldo Oliveira,Vendo planos de internet de 10 15 20 30 á 50 megas com valores bem em conta. Da empresa ERBCOM ,Rua Serra das Furnas 1574 Morumbi ,45 999026710,SIM,@o.arnaldo e arnaldodeoliveira272@gmail.com,
09/06/2020 07:18:05,Sem categoria,Hisley Santos - Personal Organizer,"Organização Residencial, Organização Baby, Mudanças e Consultoria",Cascavel/PR,45 999146090,SIM,Instagram: hisleysantosorganizer,
09/06/2020 12:48:12,Sem categoria,CASA DOS COSMÉTICOS,COMERCIO ATACADO E VAREJO ESPECIALIZADA EM MAQUIAGEM E SEUS ACESSÓRIOS E LINHA SKIN CARE,"RUA CASTRO ALVES, 1284 EM FRENTE AO CENAP
COMPRE SEM SAIR DE CASA PELO SITE
WWW.CASADOSCOSMETICOSWEB.COM.BR",FONE E WATS: 45 99139-5073,SIM,INSTAGRAM: CASA.DOS.COSMETICOS FACE: FACEBOOK.COM/CASADOSCOSMETICOS,
